trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12748,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32416,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,29885,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35770,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,83861,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14485,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Happier Than Ever,http://twitter.com/search?q=%22Happier+Than+Ever%22,NA,%22Happier+Than+Ever%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Andrea Legarreta,http://twitter.com/search?q=%22Andrea+Legarreta%22,NA,%22Andrea+Legarreta%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Lalito,http://twitter.com/search?q=Lalito,NA,Lalito,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Tlaloc,http://twitter.com/search?q=Tlaloc,NA,Tlaloc,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Carneiro,http://twitter.com/search?q=Carneiro,NA,Carneiro,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
La Máquina,http://twitter.com/search?q=%22La+M%C3%A1quina%22,NA,%22La+M%C3%A1quina%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,19518,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Britney,http://twitter.com/search?q=Britney,NA,Britney,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,525029,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,33332,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Pal Norte,http://twitter.com/search?q=%22Pal+Norte%22,NA,%22Pal+Norte%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
San Pedro,http://twitter.com/search?q=%22San+Pedro%22,NA,%22San+Pedro%22,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
MILF,http://twitter.com/search?q=MILF,NA,MILF,70202,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Ferriz,http://twitter.com/search?q=Ferriz,NA,Ferriz,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Téllez,http://twitter.com/search?q=T%C3%A9llez,NA,T%C3%A9llez,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
#Reto4Elementos,http://twitter.com/search?q=%23Reto4Elementos,NA,%23Reto4Elementos,NA,Mérida,133327,2023-03-30T11:40:19Z,2023-03-29T00:31:10Z
Billie Eilish,http://twitter.com/search?q=%22Billie+Eilish%22,NA,%22Billie+Eilish%22,29346,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,15612,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Cruz Azul,http://twitter.com/search?q=%22Cruz+Azul%22,NA,%22Cruz+Azul%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Lotti,http://twitter.com/search?q=Lotti,NA,Lotti,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tuca,http://twitter.com/search?q=Tuca,NA,Tuca,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,11907,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56524,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#MiércolesAllStar,http://twitter.com/search?q=%23Mi%C3%A9rcolesAllStar,NA,%23Mi%C3%A9rcolesAllStar,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Escoboza,http://twitter.com/search?q=Escoboza,NA,Escoboza,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mariana Rodríguez,http://twitter.com/search?q=%22Mariana+Rodr%C3%ADguez%22,NA,%22Mariana+Rodr%C3%ADguez%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#StrayKidsxJimmyKimmel,http://twitter.com/search?q=%23StrayKidsxJimmyKimmel,NA,%23StrayKidsxJimmyKimmel,17019,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ocesa,http://twitter.com/search?q=Ocesa,NA,Ocesa,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#MANIAC_on_JimmyKimmel,http://twitter.com/search?q=%23MANIAC_on_JimmyKimmel,NA,%23MANIAC_on_JimmyKimmel,16861,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Gallos,http://twitter.com/search?q=Gallos,NA,Gallos,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tabo,http://twitter.com/search?q=Tabo,NA,Tabo,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12748,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,29885,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32378,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#ElAmorInvencible,http://twitter.com/search?q=%23ElAmorInvencible,NA,%23ElAmorInvencible,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35770,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,85866,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14460,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Happier Than Ever,http://twitter.com/search?q=%22Happier+Than+Ever%22,NA,%22Happier+Than+Ever%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Andrea Legarreta,http://twitter.com/search?q=%22Andrea+Legarreta%22,NA,%22Andrea+Legarreta%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tlaloc,http://twitter.com/search?q=Tlaloc,NA,Tlaloc,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Lalito,http://twitter.com/search?q=Lalito,NA,Lalito,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Carneiro,http://twitter.com/search?q=Carneiro,NA,Carneiro,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
La Máquina,http://twitter.com/search?q=%22La+M%C3%A1quina%22,NA,%22La+M%C3%A1quina%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,19518,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Britney,http://twitter.com/search?q=Britney,NA,Britney,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,525029,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,33332,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Pal Norte,http://twitter.com/search?q=%22Pal+Norte%22,NA,%22Pal+Norte%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
San Pedro,http://twitter.com/search?q=%22San+Pedro%22,NA,%22San+Pedro%22,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
MILF,http://twitter.com/search?q=MILF,NA,MILF,70094,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ferriz,http://twitter.com/search?q=Ferriz,NA,Ferriz,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Téllez,http://twitter.com/search?q=T%C3%A9llez,NA,T%C3%A9llez,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#Reto4Elementos,http://twitter.com/search?q=%23Reto4Elementos,NA,%23Reto4Elementos,NA,Naucalpan de Juárez,134395,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Billie Eilish,http://twitter.com/search?q=%22Billie+Eilish%22,NA,%22Billie+Eilish%22,29346,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,15612,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Cruz Azul,http://twitter.com/search?q=%22Cruz+Azul%22,NA,%22Cruz+Azul%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Lotti,http://twitter.com/search?q=Lotti,NA,Lotti,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tuca,http://twitter.com/search?q=Tuca,NA,Tuca,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,11907,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56524,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#MiércolesAllStar,http://twitter.com/search?q=%23Mi%C3%A9rcolesAllStar,NA,%23Mi%C3%A9rcolesAllStar,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Escoboza,http://twitter.com/search?q=Escoboza,NA,Escoboza,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mariana Rodríguez,http://twitter.com/search?q=%22Mariana+Rodr%C3%ADguez%22,NA,%22Mariana+Rodr%C3%ADguez%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#StrayKidsxJimmyKimmel,http://twitter.com/search?q=%23StrayKidsxJimmyKimmel,NA,%23StrayKidsxJimmyKimmel,17019,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#MANIAC_on_JimmyKimmel,http://twitter.com/search?q=%23MANIAC_on_JimmyKimmel,NA,%23MANIAC_on_JimmyKimmel,16861,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ocesa,http://twitter.com/search?q=Ocesa,NA,Ocesa,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Gallos,http://twitter.com/search?q=Gallos,NA,Gallos,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tabo,http://twitter.com/search?q=Tabo,NA,Tabo,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12734,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,29885,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32378,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#ElAmorInvencible,http://twitter.com/search?q=%23ElAmorInvencible,NA,%23ElAmorInvencible,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35697,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,85866,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14460,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Happier Than Ever,http://twitter.com/search?q=%22Happier+Than+Ever%22,NA,%22Happier+Than+Ever%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Andrea Legarreta,http://twitter.com/search?q=%22Andrea+Legarreta%22,NA,%22Andrea+Legarreta%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tlaloc,http://twitter.com/search?q=Tlaloc,NA,Tlaloc,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Lalito,http://twitter.com/search?q=Lalito,NA,Lalito,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Carneiro,http://twitter.com/search?q=Carneiro,NA,Carneiro,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
La Máquina,http://twitter.com/search?q=%22La+M%C3%A1quina%22,NA,%22La+M%C3%A1quina%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ticketmaster,http://twitter.com/search?q=Ticketmaster,NA,Ticketmaster,19518,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Britney,http://twitter.com/search?q=Britney,NA,Britney,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
blackpink,http://twitter.com/search?q=blackpink,NA,blackpink,525029,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mati,http://twitter.com/search?q=Mati,NA,Mati,33332,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
The 1975,http://twitter.com/search?q=%22The+1975%22,NA,%22The+1975%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Pal Norte,http://twitter.com/search?q=%22Pal+Norte%22,NA,%22Pal+Norte%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
San Pedro,http://twitter.com/search?q=%22San+Pedro%22,NA,%22San+Pedro%22,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
MILF,http://twitter.com/search?q=MILF,NA,MILF,70202,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ferriz,http://twitter.com/search?q=Ferriz,NA,Ferriz,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Téllez,http://twitter.com/search?q=T%C3%A9llez,NA,T%C3%A9llez,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Solalinde,http://twitter.com/search?q=Solalinde,NA,Solalinde,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Marcelo Ebrard,http://twitter.com/search?q=%22Marcelo+Ebrard%22,NA,%22Marcelo+Ebrard%22,14398,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#Reto4Elementos,http://twitter.com/search?q=%23Reto4Elementos,NA,%23Reto4Elementos,NA,Nezahualcóyotl,116564,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Billie Eilish,http://twitter.com/search?q=%22Billie+Eilish%22,NA,%22Billie+Eilish%22,29346,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Foro Sol,http://twitter.com/search?q=%22Foro+Sol%22,NA,%22Foro+Sol%22,15612,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Cruz Azul,http://twitter.com/search?q=%22Cruz+Azul%22,NA,%22Cruz+Azul%22,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Lotti,http://twitter.com/search?q=Lotti,NA,Lotti,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tuca,http://twitter.com/search?q=Tuca,NA,Tuca,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Querétaro,http://twitter.com/search?q=Quer%C3%A9taro,NA,Quer%C3%A9taro,11907,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Baca,http://twitter.com/search?q=Baca,NA,Baca,56524,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#MiércolesAllStar,http://twitter.com/search?q=%23Mi%C3%A9rcolesAllStar,NA,%23Mi%C3%A9rcolesAllStar,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Escoboza,http://twitter.com/search?q=Escoboza,NA,Escoboza,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mariana Rodríguez,http://twitter.com/search?q=%22Mariana+Rodr%C3%ADguez%22,NA,%22Mariana+Rodr%C3%ADguez%22,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#StrayKidsxJimmyKimmel,http://twitter.com/search?q=%23StrayKidsxJimmyKimmel,NA,%23StrayKidsxJimmyKimmel,17019,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#MANIAC_on_JimmyKimmel,http://twitter.com/search?q=%23MANIAC_on_JimmyKimmel,NA,%23MANIAC_on_JimmyKimmel,16861,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Funes Mori,http://twitter.com/search?q=%22Funes+Mori%22,NA,%22Funes+Mori%22,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Huescas,http://twitter.com/search?q=Huescas,NA,Huescas,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Ocesa,http://twitter.com/search?q=Ocesa,NA,Ocesa,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Gallos,http://twitter.com/search?q=Gallos,NA,Gallos,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Tabo,http://twitter.com/search?q=Tabo,NA,Tabo,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Rivero,http://twitter.com/search?q=Rivero,NA,Rivero,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Omar Mendoza,http://twitter.com/search?q=%22Omar+Mendoza%22,NA,%22Omar+Mendoza%22,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Shaggy,http://twitter.com/search?q=Shaggy,NA,Shaggy,12748,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Nicaragua,http://twitter.com/search?q=Nicaragua,NA,Nicaragua,29885,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Morales,http://twitter.com/search?q=Morales,NA,Morales,32378,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#ElAmorInvencible,http://twitter.com/search?q=%23ElAmorInvencible,NA,%23ElAmorInvencible,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Corona,http://twitter.com/search?q=Corona,NA,Corona,35770,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Mariana Rdz,http://twitter.com/search?q=%22Mariana+Rdz%22,NA,%22Mariana+Rdz%22,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Cata,http://twitter.com/search?q=Cata,NA,Cata,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
#스트레이키즈,http://twitter.com/search?q=%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,NA,%23%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88,85866,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Charly,http://twitter.com/search?q=Charly,NA,Charly,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
Leona,http://twitter.com/search?q=Leona,NA,Leona,14485,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
La Corregidora,http://twitter.com/search?q=%22La+Corregidora%22,NA,%22La+Corregidora%22,NA,Puebla,137612,2023-03-30T11:40:20Z,2023-03-29T00:31:10Z
