trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#ResidentEvil4Remake,http://twitter.com/search?q=%23ResidentEvil4Remake,NA,%23ResidentEvil4Remake,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
ME ENCANTARÍA,http://twitter.com/search?q=%22ME+ENCANTAR%C3%8DA%22,NA,%22ME+ENCANTAR%C3%8DA%22,27219,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
ABRAHAM MATEO,http://twitter.com/search?q=%22ABRAHAM+MATEO%22,NA,%22ABRAHAM+MATEO%22,13687,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
DOS AÑOS DIME TÚ,http://twitter.com/search?q=%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#VICongresoFNERRR,http://twitter.com/search?q=%23VICongresoFNERRR,NA,%23VICongresoFNERRR,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#Empalme,http://twitter.com/search?q=%23Empalme,NA,%23Empalme,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Villarreal,http://twitter.com/search?q=Villarreal,NA,Villarreal,52703,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Frenkie,http://twitter.com/search?q=Frenkie,NA,Frenkie,34017,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,49054,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ana Gabriel,http://twitter.com/search?q=%22Ana+Gabriel%22,NA,%22Ana+Gabriel%22,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tabasco,http://twitter.com/search?q=Tabasco,NA,Tabasco,22240,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,20837,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Clippers,http://twitter.com/search?q=Clippers,NA,Clippers,15759,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ansu,http://twitter.com/search?q=Ansu,NA,Ansu,24361,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Propongo,http://twitter.com/search?q=Propongo,NA,Propongo,10518,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Jong,http://twitter.com/search?q=Jong,NA,Jong,41376,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Atlantis,http://twitter.com/search?q=Atlantis,NA,Atlantis,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,NA,%22Camp+Nou%22,15182,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ralph Lauren,http://twitter.com/search?q=%22Ralph+Lauren%22,NA,%22Ralph+Lauren%22,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,NA,%22Ten+Hag%22,186648,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Liz Truss,http://twitter.com/search?q=%22Liz+Truss%22,NA,%22Liz+Truss%22,932493,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Piqué,http://twitter.com/search?q=Piqu%C3%A9,NA,Piqu%C3%A9,68215,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Samuel,http://twitter.com/search?q=Samuel,NA,Samuel,98172,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tabasqueños,http://twitter.com/search?q=Tabasque%C3%B1os,NA,Tabasque%C3%B1os,12590,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Cristiano Ronaldo,http://twitter.com/search?q=%22Cristiano+Ronaldo%22,NA,%22Cristiano+Ronaldo%22,220429,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Coldplay,http://twitter.com/search?q=Coldplay,NA,Coldplay,811474,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tellez,http://twitter.com/search?q=Tellez,NA,Tellez,24772,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Adán,http://twitter.com/search?q=Ad%C3%A1n,NA,Ad%C3%A1n,81436,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,126902,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Alan Wake,http://twitter.com/search?q=%22Alan+Wake%22,NA,%22Alan+Wake%22,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Pedrito,http://twitter.com/search?q=Pedrito,NA,Pedrito,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tierra de Osos,http://twitter.com/search?q=%22Tierra+de+Osos%22,NA,%22Tierra+de+Osos%22,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Profeco,http://twitter.com/search?q=Profeco,NA,Profeco,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Akron,http://twitter.com/search?q=Akron,NA,Akron,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Paga,http://twitter.com/search?q=Paga,NA,Paga,63834,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Secretario de Gobernación,http://twitter.com/search?q=%22Secretario+de+Gobernaci%C3%B3n%22,NA,%22Secretario+de+Gobernaci%C3%B3n%22,12107,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Drácula,http://twitter.com/search?q=Dr%C3%A1cula,NA,Dr%C3%A1cula,11499,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Jessie Ware,http://twitter.com/search?q=%22Jessie+Ware%22,NA,%22Jessie+Ware%22,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Monotonía,http://twitter.com/search?q=Monoton%C3%ADa,NA,Monoton%C3%ADa,89562,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Rosa Icela,http://twitter.com/search?q=%22Rosa+Icela%22,NA,%22Rosa+Icela%22,14233,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Coparmex,http://twitter.com/search?q=Coparmex,NA,Coparmex,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#ResidentEvilShowcase,http://twitter.com/search?q=%23ResidentEvilShowcase,NA,%23ResidentEvilShowcase,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#MidnightsTaylorSwift,http://twitter.com/search?q=%23MidnightsTaylorSwift,NA,%23MidnightsTaylorSwift,NA,Mexico City,116545,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,10629,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#ResidentEvil4Remake,http://twitter.com/search?q=%23ResidentEvil4Remake,NA,%23ResidentEvil4Remake,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
ME ENCANTARÍA,http://twitter.com/search?q=%22ME+ENCANTAR%C3%8DA%22,NA,%22ME+ENCANTAR%C3%8DA%22,27219,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
ABRAHAM MATEO,http://twitter.com/search?q=%22ABRAHAM+MATEO%22,NA,%22ABRAHAM+MATEO%22,13687,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
DOS AÑOS DIME TÚ,http://twitter.com/search?q=%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#VICongresoFNERRR,http://twitter.com/search?q=%23VICongresoFNERRR,NA,%23VICongresoFNERRR,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#Empalme,http://twitter.com/search?q=%23Empalme,NA,%23Empalme,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#ResidentEvilShowcase,http://twitter.com/search?q=%23ResidentEvilShowcase,NA,%23ResidentEvilShowcase,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Villarreal,http://twitter.com/search?q=Villarreal,NA,Villarreal,52703,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Frenkie,http://twitter.com/search?q=Frenkie,NA,Frenkie,34017,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,49054,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ana Gabriel,http://twitter.com/search?q=%22Ana+Gabriel%22,NA,%22Ana+Gabriel%22,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tabasco,http://twitter.com/search?q=Tabasco,NA,Tabasco,22240,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Clippers,http://twitter.com/search?q=Clippers,NA,Clippers,15759,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,20837,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ansu,http://twitter.com/search?q=Ansu,NA,Ansu,24361,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Propongo,http://twitter.com/search?q=Propongo,NA,Propongo,10516,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Jong,http://twitter.com/search?q=Jong,NA,Jong,41346,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Atlantis,http://twitter.com/search?q=Atlantis,NA,Atlantis,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,NA,%22Camp+Nou%22,15182,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,NA,%22Ten+Hag%22,186648,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Piqué,http://twitter.com/search?q=Piqu%C3%A9,NA,Piqu%C3%A9,68215,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Liz Truss,http://twitter.com/search?q=%22Liz+Truss%22,NA,%22Liz+Truss%22,932493,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Ralph Lauren,http://twitter.com/search?q=%22Ralph+Lauren%22,NA,%22Ralph+Lauren%22,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tabasqueños,http://twitter.com/search?q=Tabasque%C3%B1os,NA,Tabasque%C3%B1os,12590,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Samuel,http://twitter.com/search?q=Samuel,NA,Samuel,98172,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Cristiano Ronaldo,http://twitter.com/search?q=%22Cristiano+Ronaldo%22,NA,%22Cristiano+Ronaldo%22,220523,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Coldplay,http://twitter.com/search?q=Coldplay,NA,Coldplay,811112,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tellez,http://twitter.com/search?q=Tellez,NA,Tellez,24772,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Pedrito,http://twitter.com/search?q=Pedrito,NA,Pedrito,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Adán,http://twitter.com/search?q=Ad%C3%A1n,NA,Ad%C3%A1n,81436,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Alan Wake,http://twitter.com/search?q=%22Alan+Wake%22,NA,%22Alan+Wake%22,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,126902,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Shaki,http://twitter.com/search?q=Shaki,NA,Shaki,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Tierra de Osos,http://twitter.com/search?q=%22Tierra+de+Osos%22,NA,%22Tierra+de+Osos%22,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Profeco,http://twitter.com/search?q=Profeco,NA,Profeco,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Akron,http://twitter.com/search?q=Akron,NA,Akron,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Paga,http://twitter.com/search?q=Paga,NA,Paga,63834,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Secretario de Gobernación,http://twitter.com/search?q=%22Secretario+de+Gobernaci%C3%B3n%22,NA,%22Secretario+de+Gobernaci%C3%B3n%22,12107,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Jessie Ware,http://twitter.com/search?q=%22Jessie+Ware%22,NA,%22Jessie+Ware%22,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Drácula,http://twitter.com/search?q=Dr%C3%A1cula,NA,Dr%C3%A1cula,11504,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Rosa Icela,http://twitter.com/search?q=%22Rosa+Icela%22,NA,%22Rosa+Icela%22,14233,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
Coparmex,http://twitter.com/search?q=Coparmex,NA,Coparmex,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#MidnightsTaylorSwift,http://twitter.com/search?q=%23MidnightsTaylorSwift,NA,%23MidnightsTaylorSwift,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#DragonBallZ,http://twitter.com/search?q=%23DragonBallZ,NA,%23DragonBallZ,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#TecatePalNorte,http://twitter.com/search?q=%23TecatePalNorte,NA,%23TecatePalNorte,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#HelpMeObiMau,http://twitter.com/search?q=%23HelpMeObiMau,NA,%23HelpMeObiMau,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#Roslyn,http://twitter.com/search?q=%23Roslyn,NA,%23Roslyn,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#TSmidnightTS,http://twitter.com/search?q=%23TSmidnightTS,NA,%23TSmidnightTS,15137,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#BuenFin,http://twitter.com/search?q=%23BuenFin,NA,%23BuenFin,NA,Monterrey,134047,2022-10-21T03:53:03Z,2022-10-17T19:09:26Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,10622,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#ResidentEvil4Remake,http://twitter.com/search?q=%23ResidentEvil4Remake,NA,%23ResidentEvil4Remake,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
ME ENCANTARÍA,http://twitter.com/search?q=%22ME+ENCANTAR%C3%8DA%22,NA,%22ME+ENCANTAR%C3%8DA%22,27219,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
ABRAHAM MATEO,http://twitter.com/search?q=%22ABRAHAM+MATEO%22,NA,%22ABRAHAM+MATEO%22,13687,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
DOS AÑOS DIME TÚ,http://twitter.com/search?q=%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#VICongresoFNERRR,http://twitter.com/search?q=%23VICongresoFNERRR,NA,%23VICongresoFNERRR,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#Empalme,http://twitter.com/search?q=%23Empalme,NA,%23Empalme,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Villarreal,http://twitter.com/search?q=Villarreal,NA,Villarreal,52703,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Frenkie,http://twitter.com/search?q=Frenkie,NA,Frenkie,33983,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,49008,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ana Gabriel,http://twitter.com/search?q=%22Ana+Gabriel%22,NA,%22Ana+Gabriel%22,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Tabasco,http://twitter.com/search?q=Tabasco,NA,Tabasco,22240,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Clippers,http://twitter.com/search?q=Clippers,NA,Clippers,15752,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,20837,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ansu,http://twitter.com/search?q=Ansu,NA,Ansu,24361,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Propongo,http://twitter.com/search?q=Propongo,NA,Propongo,10516,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Jong,http://twitter.com/search?q=Jong,NA,Jong,41346,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Atlantis,http://twitter.com/search?q=Atlantis,NA,Atlantis,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,NA,%22Camp+Nou%22,15182,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,NA,%22Ten+Hag%22,186581,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ralph Lauren,http://twitter.com/search?q=%22Ralph+Lauren%22,NA,%22Ralph+Lauren%22,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Liz Truss,http://twitter.com/search?q=%22Liz+Truss%22,NA,%22Liz+Truss%22,932493,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Piqué,http://twitter.com/search?q=Piqu%C3%A9,NA,Piqu%C3%A9,68215,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Tabasqueños,http://twitter.com/search?q=Tabasque%C3%B1os,NA,Tabasque%C3%B1os,12590,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Samuel,http://twitter.com/search?q=Samuel,NA,Samuel,98172,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Cristiano Ronaldo,http://twitter.com/search?q=%22Cristiano+Ronaldo%22,NA,%22Cristiano+Ronaldo%22,220523,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Coldplay,http://twitter.com/search?q=Coldplay,NA,Coldplay,811112,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Tellez,http://twitter.com/search?q=Tellez,NA,Tellez,24772,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Adán,http://twitter.com/search?q=Ad%C3%A1n,NA,Ad%C3%A1n,81436,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Pedrito,http://twitter.com/search?q=Pedrito,NA,Pedrito,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Alan Wake,http://twitter.com/search?q=%22Alan+Wake%22,NA,%22Alan+Wake%22,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Manchester United,http://twitter.com/search?q=%22Manchester+United%22,NA,%22Manchester+United%22,126847,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Shaki,http://twitter.com/search?q=Shaki,NA,Shaki,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Tierra de Osos,http://twitter.com/search?q=%22Tierra+de+Osos%22,NA,%22Tierra+de+Osos%22,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Profeco,http://twitter.com/search?q=Profeco,NA,Profeco,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Akron,http://twitter.com/search?q=Akron,NA,Akron,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Paga,http://twitter.com/search?q=Paga,NA,Paga,63834,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Secretario de Gobernación,http://twitter.com/search?q=%22Secretario+de+Gobernaci%C3%B3n%22,NA,%22Secretario+de+Gobernaci%C3%B3n%22,12096,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Drácula,http://twitter.com/search?q=Dr%C3%A1cula,NA,Dr%C3%A1cula,11504,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Jessie Ware,http://twitter.com/search?q=%22Jessie+Ware%22,NA,%22Jessie+Ware%22,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Rosa Icela,http://twitter.com/search?q=%22Rosa+Icela%22,NA,%22Rosa+Icela%22,14233,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Coparmex,http://twitter.com/search?q=Coparmex,NA,Coparmex,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#ResidentEvilShowcase,http://twitter.com/search?q=%23ResidentEvilShowcase,NA,%23ResidentEvilShowcase,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#MidnightsTaylorSwift,http://twitter.com/search?q=%23MidnightsTaylorSwift,NA,%23MidnightsTaylorSwift,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#DragonBallZ,http://twitter.com/search?q=%23DragonBallZ,NA,%23DragonBallZ,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#TecatePalNorte,http://twitter.com/search?q=%23TecatePalNorte,NA,%23TecatePalNorte,NA,Morelia,134091,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,10629,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#ResidentEvil4Remake,http://twitter.com/search?q=%23ResidentEvil4Remake,NA,%23ResidentEvil4Remake,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
ME ENCANTARÍA,http://twitter.com/search?q=%22ME+ENCANTAR%C3%8DA%22,NA,%22ME+ENCANTAR%C3%8DA%22,27219,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
ABRAHAM MATEO,http://twitter.com/search?q=%22ABRAHAM+MATEO%22,NA,%22ABRAHAM+MATEO%22,13666,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
DOS AÑOS DIME TÚ,http://twitter.com/search?q=%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,%22DOS+A%C3%91OS+DIME+T%C3%9A%22,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#VICongresoFNERRR,http://twitter.com/search?q=%23VICongresoFNERRR,NA,%23VICongresoFNERRR,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#Empalme,http://twitter.com/search?q=%23Empalme,NA,%23Empalme,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
#ResidentEvilShowcase,http://twitter.com/search?q=%23ResidentEvilShowcase,NA,%23ResidentEvilShowcase,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Villarreal,http://twitter.com/search?q=Villarreal,NA,Villarreal,52703,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Frenkie,http://twitter.com/search?q=Frenkie,NA,Frenkie,34017,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Lewandowski,http://twitter.com/search?q=Lewandowski,NA,Lewandowski,49054,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ana Gabriel,http://twitter.com/search?q=%22Ana+Gabriel%22,NA,%22Ana+Gabriel%22,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Tabasco,http://twitter.com/search?q=Tabasco,NA,Tabasco,22240,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ferran,http://twitter.com/search?q=Ferran,NA,Ferran,20837,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Clippers,http://twitter.com/search?q=Clippers,NA,Clippers,15759,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ansu,http://twitter.com/search?q=Ansu,NA,Ansu,24375,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Propongo,http://twitter.com/search?q=Propongo,NA,Propongo,10518,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Jong,http://twitter.com/search?q=Jong,NA,Jong,41346,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Atlantis,http://twitter.com/search?q=Atlantis,NA,Atlantis,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Camp Nou,http://twitter.com/search?q=%22Camp+Nou%22,NA,%22Camp+Nou%22,15182,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ten Hag,http://twitter.com/search?q=%22Ten+Hag%22,NA,%22Ten+Hag%22,186648,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Ralph Lauren,http://twitter.com/search?q=%22Ralph+Lauren%22,NA,%22Ralph+Lauren%22,NA,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Liz Truss,http://twitter.com/search?q=%22Liz+Truss%22,NA,%22Liz+Truss%22,932493,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
Piqué,http://twitter.com/search?q=Piqu%C3%A9,NA,Piqu%C3%A9,68215,Mérida,133327,2022-10-21T03:53:04Z,2022-10-17T19:09:26Z
